country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",14-12-2025 23:00,13.029152,77.585901,PM2.5,37,258,102
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",14-12-2025 23:00,13.029152,77.585901,PM10,45,162,95
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",14-12-2025 23:00,13.029152,77.585901,OZONE,7,12,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-12-2025 23:00,12.938539,77.5901,PM2.5,30,71,55
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-12-2025 23:00,12.88925,74.853,PM10,76,179,108
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",14-12-2025 23:00,12.21041,76.37376,PM10,54,134,92
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-12-2025 23:00,13.94,75.555917,PM2.5,49,51,50
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-12-2025 23:00,13.94,75.555917,CO,16,26,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-12-2025 23:00,16.7602,77.1428,PM2.5,57,110,83
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-12-2025 23:00,15.3714823,75.1160168,CO,19,28,21
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-12-2025 23:00,17.336318,76.847397,NO2,12,18,15
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",14-12-2025 23:00,15.34763,76.181767,CO,25,46,42
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-12-2025 23:00,12.88925,74.853,PM2.5,74,308,131
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5637,76.8865,CO,26,77,51
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5149093,76.9435879,OZONE,11,37,24
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-12-2025 23:00,23.264759,77.381568,PM10,80,230,128
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",14-12-2025 23:00,12.921418,77.502466,CO,24,49,36
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",14-12-2025 23:00,12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-12-2025 23:00,12.917348,77.622813,PM2.5,50,288,105
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-12-2025 23:00,12.917348,77.622813,NH3,1,2,2
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",14-12-2025 23:00,29.432304,76.972765,PM10,116,500,313
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",14-12-2025 23:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",14-12-2025 23:00,29.432304,76.972765,CO,46,48,48
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-12-2025 23:00,29.0272,77.0621,PM10,131,282,203
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-12-2025 23:00,29.0272,77.0621,CO,66,101,74
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-12-2025 23:00,12.7816279,77.6299145,PM2.5,47,83,63
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-12-2025 23:00,12.7816279,77.6299145,CO,42,44,42
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",14-12-2025 23:00,13.003872,77.664217,PM2.5,86,87,87
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,NH3,3,4,4
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-12-2025 23:00,23.264759,77.381568,OZONE,21,88,64
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",14-12-2025 23:00,23.210494,77.425409,NH3,1,1,1
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",14-12-2025 23:00,23.210494,77.425409,CO,11,72,46
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",14-12-2025 23:00,23.233584,77.400574,OZONE,8,284,115
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",14-12-2025 23:00,19.0243902,73.0406721,SO2,13,27,18
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",14-12-2025 23:00,19.786089,72.757971,PM2.5,48,154,96
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",14-12-2025 23:00,19.786089,72.757971,CO,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-12-2025 23:00,19.9629,79.298714,NO2,29,33,31
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-12-2025 23:00,19.9629,79.298714,SO2,37,37,37
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-12-2025 23:00,19.9775302,79.2337086,OZONE,16,19,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-12-2025 23:00,20.918946,74.776388,PM2.5,73,250,145
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-12-2025 23:00,23.168606,79.932247,NO2,15,65,30
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-12-2025 23:00,23.168606,79.932247,NH3,1,2,2
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-12-2025 23:00,23.218135,79.95777,CO,13,103,86
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-12-2025 23:00,23.50016,80.23284,CO,43,115,79
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",14-12-2025 23:00,24.2613009,80.7231783,SO2,16,17,17
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",14-12-2025 23:00,23.10844,77.511428,PM2.5,65,440,197
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",14-12-2025 23:00,20.719516,77.000253,NO2,11,88,42
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",14-12-2025 23:00,20.9402359,77.7895248,NH3,4,4,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",14-12-2025 23:00,20.9402359,77.7895248,OZONE,2,63,23
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",14-12-2025 23:00,20.939198,77.765701,PM2.5,32,134,71
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",14-12-2025 23:00,19.87562,75.38731,PM2.5,20,202,98
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",14-12-2025 23:00,19.87562,75.38731,SO2,1,2,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-12-2025 23:00,20.918946,74.776388,OZONE,15,71,58
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-12-2025 23:00,21.001264,75.565602,PM2.5,78,334,178
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-12-2025 23:00,21.001264,75.565602,PM10,104,233,144
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-12-2025 23:00,21.001264,75.565602,NH3,2,3,3
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",14-12-2025 23:00,19.25292,73.142019,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",14-12-2025 23:00,19.25292,73.142019,OZONE,8,9,9
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-12-2025 23:00,19.863756,75.321188,NH3,4,5,5
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-12-2025 23:00,19.863756,75.321188,OZONE,11,98,57
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,PM10,78,181,126
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,NO2,15,31,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,NH3,4,9,6
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,CO,19,101,69
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",14-12-2025 23:00,23.331731,75.045981,PM2.5,18,147,64
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",14-12-2025 23:00,23.331731,75.045981,PM10,58,185,112
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-12-2025 23:00,23.838586,78.759431,PM2.5,81,341,240
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-12-2025 23:00,23.838586,78.759431,NO2,11,43,22
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-12-2025 23:00,23.838586,78.759431,NH3,1,3,1
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-12-2025 23:00,22.9682591,76.064118,CO,13,32,23
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",14-12-2025 23:00,26.203442,78.193251,NH3,3,5,4
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",14-12-2025 23:00,26.259242,78.216432,PM2.5,198,415,324
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",14-12-2025 23:00,26.259242,78.216432,SO2,12,14,14
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",14-12-2025 23:00,22.431,75.5213,SO2,4,14,7
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",14-12-2025 23:00,22.678,75.8559,NO2,7,13,10
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",14-12-2025 23:00,22.678,75.8559,NH3,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-12-2025 23:00,23.163174,79.973061,SO2,13,15,14
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-12-2025 23:00,24.10897,82.64558,PM2.5,147,388,252
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",14-12-2025 23:00,19.10122,74.73339,PM2.5,38,154,85
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",14-12-2025 23:00,19.10122,74.73339,CO,32,115,80
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",14-12-2025 23:00,18.96702,72.84214,NH3,11,27,19
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-12-2025 23:00,19.1878657,72.8304069,NH3,1,9,3
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-12-2025 23:00,19.1878657,72.8304069,CO,17,100,30
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-12-2025 23:00,19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-12-2025 23:00,19.175,72.9419,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-12-2025 23:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-12-2025 23:00,18.897756,72.81332,PM10,90,161,116
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-12-2025 23:00,18.897756,72.81332,NO2,34,152,75
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-12-2025 23:00,18.897756,72.81332,SO2,13,60,32
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-12-2025 23:00,21.143383,79.048912,SO2,15,111,34
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-12-2025 23:00,21.143383,79.048912,CO,12,59,33
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",14-12-2025 23:00,19.173852,77.296291,OZONE,6,87,47
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",14-12-2025 23:00,20.021503,73.813844,NO2,6,46,18
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",14-12-2025 23:00,20.021503,73.813844,SO2,6,75,21
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",14-12-2025 23:00,19.95022,73.73148,PM10,80,159,110
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",14-12-2025 23:00,19.95022,73.73148,NO2,17,139,46
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-12-2025 23:00,19.000084,72.85673,SO2,1,79,23
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-12-2025 23:00,19.000084,72.85673,OZONE,36,188,80
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",14-12-2025 23:00,19.060498,72.923356,OZONE,1,90,59
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",14-12-2025 23:00,19.000083,72.813993,OZONE,7,82,70
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",14-12-2025 23:00,19.047,72.8746,SO2,17,18,17
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",14-12-2025 23:00,19.047,72.8746,CO,6,16,10
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-12-2025 23:00,19.192056,72.9585188,CO,2,56,17
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-12-2025 23:00,19.192056,72.9585188,OZONE,6,115,66
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-12-2025 23:00,16.6870449,74.2505872,NO2,10,69,30
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-12-2025 23:00,16.6870449,74.2505872,OZONE,2,68,31
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",14-12-2025 23:00,16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-12-2025 23:00,19.23241,72.86895,NO2,14,75,33
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-12-2025 23:00,19.23241,72.86895,NH3,2,6,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",14-12-2025 23:00,19.2243333,72.8658113,PM2.5,62,153,103
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",14-12-2025 23:00,19.2243333,72.8658113,CO,16,20,18
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",14-12-2025 23:00,19.11074,72.86084,NO2,37,72,52
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",14-12-2025 23:00,19.1653323,72.922099,PM10,58,103,83
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",14-12-2025 23:00,19.1653323,72.922099,NO2,51,110,72
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-12-2025 23:00,19.0863,72.8888,CO,10,28,14
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",14-12-2025 23:00,19.19709,72.82204,PM10,124,190,145
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",14-12-2025 23:00,19.19709,72.82204,CO,6,94,26
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",14-12-2025 23:00,20.555712,74.529236,PM2.5,58,304,112
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",14-12-2025 23:00,20.555712,74.529236,SO2,19,57,29
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",14-12-2025 23:00,19.296481,72.840923,NH3,1,10,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",14-12-2025 23:00,19.296481,72.840923,SO2,4,4,4
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",14-12-2025 23:00,21.121801,79.04952,NO2,8,85,31
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",14-12-2025 23:00,21.121801,79.04952,CO,4,100,41
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",14-12-2025 23:00,19.04946,72.923,NH3,9,16,13
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-12-2025 23:00,18.547056,73.826908,SO2,1,6,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-12-2025 23:00,18.547056,73.826908,CO,4,122,59
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-12-2025 23:00,16.5038,74.3623,PM2.5,61,167,107
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-12-2025 23:00,16.5038,74.3623,NO2,21,85,44
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-12-2025 23:00,16.5038,74.3623,OZONE,3,64,40
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",14-12-2025 23:00,17.6336264,75.9132495,PM2.5,42,96,70
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",14-12-2025 23:00,17.6336264,75.9132495,PM10,49,284,99
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",14-12-2025 23:00,17.6336264,75.9132495,SO2,5,12,8
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-12-2025 23:00,17.65439,75.90649,PM2.5,61,97,78
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",14-12-2025 23:00,19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-12-2025 23:00,19.0575752,73.0151367,NO2,2,33,19
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-12-2025 23:00,19.0575752,73.0151367,NH3,3,30,14
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-12-2025 23:00,19.0575752,73.0151367,CO,6,120,64
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-12-2025 23:00,19.02579,73.10297,PM10,39,214,120
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-12-2025 23:00,19.063,73.1209,NO2,13,32,18
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-12-2025 23:00,19.265594,76.761463,NO2,25,97,50
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-12-2025 23:00,17.65439,75.90649,SO2,8,29,14
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-12-2025 23:00,17.65439,75.90649,CO,18,115,55
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-12-2025 23:00,19.26777,72.97182,NO2,15,81,46
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-12-2025 23:00,19.26777,72.97182,NH3,2,15,7
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-12-2025 23:00,19.26777,72.97182,OZONE,1,135,70
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",14-12-2025 23:00,19.222279,72.957979,PM10,83,149,109
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",14-12-2025 23:00,19.235581,73.159121,PM2.5,78,331,162
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",14-12-2025 23:00,18.60577,73.749976,CO,15,133,58
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",14-12-2025 23:00,18.459883,73.852193,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",14-12-2025 23:00,18.45445,73.854155,NO2,13,91,56
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",14-12-2025 23:00,18.45445,73.854155,SO2,3,5,4
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",14-12-2025 23:00,18.536457,73.805454,PM2.5,58,294,164
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",14-12-2025 23:00,18.530085,73.849598,PM2.5,64,346,242
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",14-12-2025 23:00,18.530085,73.849598,PM10,71,324,190
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-12-2025 23:00,19.9591346,73.7788008,PM2.5,57,165,95
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-12-2025 23:00,19.9591346,73.7788008,CO,14,108,64
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",14-12-2025 23:00,19.090337,73.014232,PM2.5,61,91,72
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",14-12-2025 23:00,19.090337,73.014232,NO2,12,75,44
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",14-12-2025 23:00,19.090337,73.014232,SO2,19,36,26
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-12-2025 23:00,19.1135051,73.008978,SO2,22,24,24
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",14-12-2025 23:00,19.008751,73.01662,PM2.5,51,244,131
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",14-12-2025 23:00,25.5586,91.8985,CO,2,14,9
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",14-12-2025 23:00,23.7176342,92.7192841,SO2,13,15,14
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",14-12-2025 23:00,25.6635413,94.0989878,PM2.5,1,81,34
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",14-12-2025 23:00,25.6635413,94.0989878,PM10,8,68,29
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",14-12-2025 23:00,25.6635413,94.0989878,NO2,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.59051,73.77946,PM10,83,409,206
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",14-12-2025 23:00,18.614767,73.799516,PM2.5,63,364,212
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",14-12-2025 23:00,18.614767,73.799516,OZONE,2,55,26
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.616318,73.765797,OZONE,1,61,24
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",14-12-2025 23:00,20.832874,85.104082,NO2,28,103,57
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",14-12-2025 23:00,21.51161,86.89088,CO,10,97,21
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",14-12-2025 23:00,22.1166054,85.3945546,NH3,1,2,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-12-2025 23:00,21.941841,86.728318,PM2.5,128,194,163
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-12-2025 23:00,21.941841,86.728318,NO2,5,49,28
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",14-12-2025 23:00,20.24079,85.836784,PM2.5,97,353,294
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",14-12-2025 23:00,30.736056,76.209694,PM10,91,142,121
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",14-12-2025 23:00,30.736056,76.209694,SO2,10,20,13
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",14-12-2025 23:00,30.9028,75.8086,PM10,119,132,123
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",14-12-2025 23:00,30.9028,75.8086,SO2,9,23,15
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",14-12-2025 23:00,30.649961,76.331442,PM2.5,53,303,106
India,Punjab,Patiala,"Model Town, Patiala - PPCB",14-12-2025 23:00,30.349388,76.366642,NO2,16,19,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",14-12-2025 23:00,30.349388,76.366642,NH3,6,7,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",14-12-2025 23:00,26.470859,74.646594,PM2.5,54,122,82
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",14-12-2025 23:00,20.34652,85.8163,NO2,17,111,44
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",14-12-2025 23:00,20.34652,85.8163,NH3,7,11,9
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",14-12-2025 23:00,22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",14-12-2025 23:00,22.06156703,85.47409613,CO,35,62,51
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",14-12-2025 23:00,22.06156703,85.47409613,OZONE,13,13,13
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",14-12-2025 23:00,21.8004996,83.8396977,NO2,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",14-12-2025 23:00,21.8004996,83.8396977,SO2,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",14-12-2025 23:00,20.94185,86.1151,NO2,17,41,26
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",14-12-2025 23:00,20.48891,85.84768,PM10,130,402,206
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",14-12-2025 23:00,21.6439,85.599355,NH3,7,24,14
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",14-12-2025 23:00,22.265816,86.174829,PM2.5,46,69,53
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",14-12-2025 23:00,22.265816,86.174829,NH3,1,1,1
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",14-12-2025 23:00,25.747299,71.393989,NO2,7,96,30
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",14-12-2025 23:00,25.747299,71.393989,SO2,5,22,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",14-12-2025 23:00,25.339605,74.618883,CO,34,103,60
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",14-12-2025 23:00,28.194909,76.862296,NH3,NA,NA,NA
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",14-12-2025 23:00,28.207266,76.829265,PM2.5,160,498,336
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",14-12-2025 23:00,26.470859,74.646594,NH3,3,4,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",14-12-2025 23:00,27.554793,76.611536,SO2,21,56,34
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",14-12-2025 23:00,23.55519,74.44001,SO2,1,17,6
